Date,Open,High,Low,Close,Adj Close,Volume
1993-01-29,43.9688,43.9688,43.75,43.9375,29.2257,1003200
1993-02-01,43.9688,44.25,43.9688,44.25,29.4333,480500
1993-02-02,44.2188,44.375,44.125,44.3438,29.496,201300
1993-02-03,44.4062,44.8438,44.375,44.8125,29.8076,529400
1993-02-04,44.9688,45.0938,44.875,45.0,29.9322,531500
1993-02-05,44.9688,45.0625,44.7188,44.9688,29.9117,492100
1993-02-08,44.9688,45.125,44.9062,44.9688,29.9117,596100
1993-02-09,44.8125,44.8125,44.5625,44.6562,29.7036,122100
1993-02-10,44.6562,44.75,44.5312,44.7188,29.7451,379600
1993-02-11,44.7812,45.125,44.7812,44.9375,29.8907,19500
1993-02-12,44.875,44.875,44.5938,44.5938,29.6622,42500
1993-02-16,44.4688,44.4688,43.4062,43.4688,28.9139,374800
1993-02-17,43.4688,43.5312,43.2812,43.4375,28.8931,210900
1993-02-18,43.9375,43.9375,42.8125,43.4062,28.8721,378100
1993-02-19,43.4062,43.5625,43.3438,43.5625,28.976,34900
1993-02-22,43.6875,43.7812,43.5625,43.7188,29.0803,513600
1993-02-23,43.8438,43.875,43.4688,43.6875,29.0591,373700
1993-02-24,43.7188,44.25,43.7188,44.25,29.4333,26300
1993-02-25,44.2188,44.375,44.125,44.3438,29.496,44500
1993-02-26,44.4375,44.4375,44.1875,44.4062,29.5376,66200
1993-03-01,44.5625,44.5625,44.2188,44.2812,29.454,66500
1993-03-02,44.3125,44.9375,44.25,44.9375,29.8907,182400
1993-03-03,45.0,45.1562,44.9375,45.125,30.0158,280100
1993-03-04,45.1875,45.1875,44.875,44.875,29.8495,89500
1993-03-05,44.9375,45.125,44.7188,44.75,29.7662,40000
1993-03-08,44.8438,45.75,44.8438,45.75,30.4314,50800
1993-03-09,45.6562,45.6875,45.5,45.5938,30.3276,169300
1993-03-10,45.5938,45.6875,45.4062,45.6875,30.3899,194400
1993-03-11,45.7188,45.8438,45.5,45.5625,30.3066,70900
1993-03-12,45.1875,45.2188,44.8125,45.0938,29.9944,643600
1993-03-15,45.0625,45.3125,45.0625,45.3125,30.1404,310800
1993-03-16,45.3125,45.4375,45.3125,45.3125,30.1404,30800
1993-03-17,45.25,45.25,44.9688,45.0312,29.9532,21800
1993-03-18,45.2188,45.5,45.2188,45.3125,30.1404,59300
1993-03-19,45.2812,45.2812,45.0312,45.0312,29.9532,66900
1993-03-22,44.5938,44.875,44.5625,44.7812,29.7867,183400
1993-03-23,44.9062,44.9375,44.8125,44.875,29.8495,55200
1993-03-24,44.8125,45.0625,44.5938,44.875,29.8495,37200
